 0.783784   0.033787   0.250984
 0.785786   0.033871   0.253276
 0.787788   0.033956   0.255579
 0.789790   0.034042   0.257891
 0.791792   0.034128   0.260214
 0.793794   0.034215   0.262547
 0.795796   0.034303   0.264890
 0.797798   0.034392   0.267244
 0.799800   0.034481   0.269608
 0.801802   0.034572   0.271982
 0.803804   0.034663   0.274366
 0.805806   0.034755   0.276761
 0.807808   0.034848   0.279166
 0.809810   0.034941   0.281581
 0.811812   0.035036   0.284006
 0.813814   0.035131   0.286442
 0.815816   0.035227   0.288887
 0.817818   0.035324   0.291343
 0.819820   0.035421   0.293810
 0.821822   0.035520   0.296286
 0.823824   0.035619   0.298773
 0.825826   0.035719   0.301270
 0.827828   0.035820   0.303778
 0.829830   0.035922   0.306295
 0.831832   0.036024   0.308823
 0.833834   0.036128   0.311361
 0.835836   0.036232   0.313910
 0.837838   0.036337   0.316468
 0.839840   0.036443   0.319037
 0.841842   0.036550   0.321616
 0.843844   0.036658   0.324206
 0.845846   0.036767   0.326805
 0.847848   0.036876   0.329415
 0.849850   0.036986   0.332035
 0.851852   0.037098   0.334666
 0.853854   0.037210   0.337306
 0.855856   0.037323   0.339957
 0.857858   0.037437   0.342618
 0.859860   0.037551   0.345290
 0.861862   0.037667   0.347971
 0.863864   0.037784   0.350663
 0.865866   0.037901   0.353365
 0.867868   0.038019   0.356078
 0.869870   0.038139   0.358800
 0.871872   0.038259   0.361533
 0.873874   0.038380   0.364276
 0.875876   0.038502   0.367030
 0.877878   0.038625   0.369793
 0.879880   0.038749   0.372567
 0.881882   0.038873   0.375351
 0.883884   0.038999   0.378145
 0.885886   0.039126   0.380949
 0.887888   0.039253   0.383763
 0.889890   0.039382   0.386586
 0.891892   0.039511   0.389419
 0.893894   0.039642   0.392261
 0.895896   0.039773   0.395111
 0.897898   0.039905   0.397969
 0.899900   0.040039   0.400833
 0.901902   0.040173   0.403702
 0.903904   0.040308   0.406571
 0.905906   0.040444   0.409438
 0.907908   0.040581   0.412294
 0.909910   0.040719   0.415131
 0.911912   0.040858   0.417933
 0.913914   0.040998   0.420679
 0.915916   0.041139   0.423337
 0.917918   0.041281   0.425856
 0.919920   0.041423   0.428165
 0.921922   0.041567   0.430156
 0.923924   0.041710   0.431667
 0.925926   0.041854   0.432457
 0.927928   0.041999   0.432169
 0.929930   0.042143   0.430268
 0.931932   0.042286   0.425959
 0.933934   0.042427   0.418059
 0.935936   0.042564   0.404811
 0.937938   0.042696   0.383595
 0.939940   0.042819   0.350573
 0.941942   0.042928   0.299922
 0.944945   0.043049   0.173167
 0.948949   0.043063   -0.176681
 0.950951   0.042957   -0.479730
 0.951952   0.042861   -0.680240
 0.952953   0.042728   -0.920963
 0.953954   0.042551   -1.208713
 0.954955   0.042321   -1.550969
 0.955956   0.042030   -1.955620
 0.956957   0.041665   -2.430618
 0.957958   0.041214   -2.983395
 0.958959   0.040665   -3.620042
 0.959960   0.040002   -4.344177
 0.960961   0.039210   -5.155534
 0.961962   0.038277   -6.048305
 0.962963   0.037188   -7.009430
 0.963964   0.035935   -8.017103
 0.964965   0.034512   -9.039923
 0.965966   0.032920   -10.037190
 0.966967   0.031168   -10.960792
 0.967968   0.029270   -11.758925
 0.968969   0.027254   -12.381429
 0.969970   0.025151   -12.786042
 0.970971   0.023001   -12.944342
 0.971972   0.020846   -12.846036
 0.972973   0.018729   -12.500519
 0.973974   0.016687   -11.935283
 0.974975   0.014756   -11.191628
 0.975976   0.012960   -10.318765
 0.976977   0.011317   -9.367650
 0.977978   0.009836   -8.385737
 0.978979   0.008519   -7.413323
 0.979980   0.007361   -6.481695
 0.980981   0.006353   -5.612817
 0.981982   0.005483   -4.820131
 0.982983   0.004740   -4.109980
 0.983984   0.004107   -3.483256
 0.984985   0.003573   -2.936990
 0.985986   0.003123   -2.465723
 0.986987   0.002746   -2.062601
 0.987988   0.002432   -1.720183
 0.988989   0.002170   -1.431010
 0.989990   0.001952   -1.187968
 0.990991   0.001771   -0.984502
 0.991992   0.001621   -0.814718
 0.992993   0.001498   -0.673420
 0.993994   0.001395   -0.556087
 0.994995   0.001311   -0.458828
 0.995996   0.001241   -0.378333
 0.996997   0.001184   -0.311782
 0.997998   0.001137   -0.256852
 0.998999   0.001098   -0.211415
 1.000000   0.001066   -0.174366
256 psinorm nz1(10^20/m^3) dnz1/dpsiN
