 0.611612   79.566545   -104.708753
 0.615616   79.144621   -106.045582
 0.619620   78.717306   -107.401016
 0.623624   78.284528   -108.774977
 0.627628   77.846211   -110.167351
 0.631632   77.402282   -111.578124
 0.635636   76.952668   -113.007297
 0.639640   76.497294   -114.454877
 0.643644   76.036088   -115.920704
 0.647648   75.568976   -117.404594
 0.651652   75.095887   -118.906535
 0.655656   74.616748   -120.426538
 0.659660   74.131486   -121.964547
 0.662663   73.763479   -123.129786
 0.665666   73.391958   -124.305050
 0.668669   73.016892   -125.490344
 0.671672   72.638252   -126.685672
 0.674675   72.256007   -127.891014
 0.677678   71.870128   -129.106302
 0.680681   71.480584   -130.331502
 0.683684   71.087346   -131.566620
 0.686687   70.690384   -132.811657
 0.689690   70.289669   -134.066596
 0.692693   69.885170   -135.331375
 0.695696   69.476858   -136.605963
 0.698699   69.064704   -137.890364
 0.701702   68.648678   -139.184583
 0.704705   68.228750   -140.488579
 0.707708   67.804893   -141.802295
 0.710711   67.377075   -143.125717
 0.713714   66.945269   -144.458853
 0.716717   66.509445   -145.801684
 0.719720   66.069574   -147.154150
 0.722723   65.625626   -148.516222
 0.725726   65.177575   -149.887907
 0.728729   64.725389   -151.269192
 0.731732   64.269041   -152.660032
 0.734735   63.808503   -154.060405
 0.737738   63.343744   -155.470317
 0.740741   62.874737   -156.889740
 0.743744   62.401454   -158.318630
 0.746747   61.923865   -159.756978
 0.748749   61.603067   -160.721133
 0.750751   61.280334   -161.689482
 0.752753   60.955659   -162.662013
 0.754755   60.629032   -163.638724
 0.756757   60.300446   -164.619616
 0.758759   59.969892   -165.604690
 0.760761   59.637361   -166.593921
 0.762763   59.302846   -167.587280
 0.764765   58.966339   -168.584765
 0.766767   58.627830   -169.586376
 0.768769   58.287311   -170.592116
 0.770771   57.944775   -171.602027
 0.772773   57.600213   -172.616144
 0.774775   57.253617   -173.634460
 0.776777   56.904977   -174.656996
 0.778779   56.554287   -175.683609
 0.780781   56.201537   -176.714020
 0.782783   55.846721   -177.748174
 0.784785   55.489830   -178.786022
 0.786787   55.130858   -179.827850
 0.788789   54.769795   -180.874676
 0.790791   54.406631   -181.926921
 0.792793   54.041355   -182.984795
 0.794795   53.673957   -184.046993
 0.796797   53.304431   -185.109290
 0.798799   52.932780   -186.169088
 0.800801   52.559009   -187.228406
 0.802803   52.183124   -188.276390
 0.804805   51.805170   -189.293396
 0.806807   51.425217   -190.274392
 0.808809   51.043334   -191.220442
 0.810811   50.659592   -192.133199
 0.812813   50.274053   -193.015028
 0.814815   49.886779   -193.866090
 0.816817   49.497833   -194.686155
 0.818819   49.107276   -195.474591
 0.820821   48.715173   -196.231077
 0.822823   48.321587   -196.955698
 0.824825   47.926583   -197.648715
 0.826827   47.530222   -198.310345
 0.828829   47.132568   -198.940570
 0.830831   46.733684   -199.539411
 0.832833   46.333633   -200.106891
 0.834835   45.932476   -200.643006
 0.836837   45.530278   -201.147830
 0.838839   45.127100   -201.621446
 0.840841   44.723006   -202.063855
 0.842843   44.318057   -202.475116
 0.844845   43.912315   -202.855294
 0.846847   43.505844   -203.204390
 0.848849   43.098705   -203.522475
 0.850851   42.690960   -203.809629
 0.852853   42.282671   -204.065863
 0.854855   41.873900   -204.291245
 0.856857   41.464709   -204.485820
 0.858859   41.055159   -204.649607
 0.860861   40.645311   -204.782673
 0.862863   40.235228   -204.885042
 0.864865   39.824971   -204.956747
 0.866867   39.414601   -204.997852
 0.868869   39.004179   -205.008377
 0.870871   38.593767   -204.988375
 0.872873   38.183425   -204.937884
 0.874875   37.773215   -204.856935
 0.876877   37.363198   -204.745585
 0.878879   36.953434   -204.603855
 0.880881   36.543983   -204.431800
 0.882883   36.134908   -204.229458
 0.884885   35.726268   -203.996857
 0.886887   35.318124   -203.734052
 0.888889   34.910536   -203.441071
 0.890891   34.503565   -203.117964
 0.892893   34.097271   -202.764760
 0.894895   33.691714   -202.381507
 0.896897   33.286955   -201.968239
 0.898899   32.883053   -201.524998
 0.900901   32.480068   -201.051824
 0.902903   32.078060   -200.548752
 0.904905   31.677090   -200.015827
 0.906907   31.277216   -199.453080
 0.908909   30.878499   -198.860557
 0.910911   30.480997   -198.238298
 0.912913   30.084772   -197.586340
 0.914915   29.689881   -196.904717
 0.916917   29.296384   -196.193464
 0.918919   28.904341   -195.452601
 0.920921   28.513811   -194.682120
 0.922923   28.124853   -193.882041
 0.924925   27.737526   -193.052410
 0.926927   27.351890   -192.193268
 0.928929   26.968003   -191.304666
 0.930931   26.585925   -190.386646
 0.932933   26.205714   -189.439250
 0.934935   25.827429   -188.462520
 0.936937   25.451129   -187.456497
 0.938939   25.076872   -186.421228
 0.939940   24.890528   -185.892640
 0.940941   24.704717   -185.356754
 0.941942   24.519446   -184.813576
 0.942943   24.334722   -184.263117
 0.943944   24.150553   -183.705376
 0.944945   23.966946   -183.140357
 0.945946   23.783908   -182.568071
 0.946947   23.601447   -181.988522
 0.947948   23.419569   -181.401710
 0.948949   23.238283   -180.807644
 0.949950   23.057594   -180.206335
 0.950951   22.877512   -179.597783
 0.951952   22.698042   -178.981990
 0.952953   22.519192   -178.358961
 0.953954   22.340969   -177.728700
 0.954955   22.163381   -177.091205
 0.955956   21.986435   -176.446501
 0.956957   21.810137   -175.794611
 0.957958   21.634496   -175.135541
 0.958959   21.459518   -174.469270
 0.959960   21.285210   -173.795738
 0.960961   21.111581   -173.114920
 0.961962   20.938636   -172.426815
 0.962963   20.766384   -171.731647
 0.963964   20.594832   -171.029632
 0.964965   20.423985   -170.320848
 0.965966   20.253851   -169.604939
 0.966967   20.084438   -168.880953
 0.967968   19.915754   -168.148411
 0.968969   19.747807   -167.407635
 0.969970   19.580606   -166.660990
 0.971972   19.248445   -165.169132
 0.973974   18.919320   -163.599153
 0.975976   18.593412   -162.001287
 0.977978   18.270538   -160.594707
 0.979980   17.950670   -158.769335
 0.981982   17.636263   -154.790088
 0.983984   17.333782   -146.477146
 0.985986   17.053081   -133.199789
 0.987988   16.803364   -115.554311
 0.989990   16.593466   -93.315726
 0.997998   16.340930   42.637927
 1.000000   16.471168   88.244891
256 psinorm omeg(kRad/s) domeg/dpsiN
