column 1 is time, column 2 to 9 for fluxes at r/a=
    0.7375    0.7625    0.7875    0.8125    0.8375    0.8625    0.8875    0.9125
respectively 
 
      14.227      35.322      35.780      37.669      37.908      27.875      16.932      7.0913     0.83179
      14.235      35.229      35.799      37.682      37.993      27.972      17.064      7.1440     0.83857
      14.242      35.230      35.775      37.586      38.131      28.120      17.173      7.1945     0.84454
      14.250      35.248      35.795      37.577      38.219      28.299      17.274      7.2627     0.85226
      14.258      35.367      35.915      37.680      38.246      28.340      17.360      7.3316     0.86207
      14.266      35.192      35.980      37.776      38.350      28.398      17.444      7.3922     0.86622
      14.274      35.164      36.056      37.867      38.469      28.530      17.527      7.4603     0.87603
      14.282      35.221      36.107      37.964      38.552      28.676      17.617      7.5161     0.88755
      14.290      35.321      36.128      37.894      38.545      28.764      17.726      7.5620     0.90597
      14.298      35.439      36.212      37.876      38.558      28.796      17.788      7.6231     0.92840
      14.306      35.640      36.211      37.852      38.584      28.907      17.882      7.6818     0.95202
      14.313      35.673      36.139      37.841      38.745      29.040      17.951      7.7424     0.96807
      14.321      35.522      36.101      37.889      38.902      29.184      18.063      7.7911     0.97913
      14.329      35.462      36.136      37.882      39.010      29.252      18.171      7.8321     0.98531
      14.337      35.457      36.225      37.899      39.110      29.360      18.285      7.8832     0.99364
      14.345      35.544      36.206      38.016      39.150      29.457      18.402      7.9355      1.0037
      14.353      35.561      36.245      37.961      39.061      29.510      18.443      7.9876      1.0079
      14.361      35.488      36.262      37.894      39.133      29.570      18.509      8.0227      1.0195
      14.369      35.494      36.193      37.791      39.190      29.645      18.579      8.0828      1.0335
      14.376      35.603      36.107      37.745      39.184      29.712      18.668      8.1674      1.0511
      14.384      35.632      36.172      37.738      39.290      29.731      18.769      8.2334      1.0731
      14.392      35.799      36.435      37.890      39.404      29.914      18.885      8.2966      1.0914
      14.400      35.884      36.422      37.853      39.521      30.013      19.001      8.3699      1.0994
      14.408      35.815      36.180      37.659      39.454      30.019      19.116      8.4113      1.1129
      14.416      35.794      36.270      37.673      39.520      30.066      19.251      8.4919      1.1284
      14.424      35.938      36.277      37.783      39.623      30.161      19.353      8.5566      1.1441
      14.432      36.063      36.381      37.731      39.713      30.295      19.364      8.5998      1.1604
      14.439      36.144      36.367      37.634      39.768      30.357      19.321      8.6595      1.1719
      14.447      36.232      36.309      37.623      39.806      30.377      19.439      8.7402      1.1848
      14.455      36.277      36.362      37.582      39.881      30.414      19.538      8.8440      1.2031
      14.463      36.344      36.403      37.532      39.975      30.390      19.646      8.9216      1.2260
      14.471      36.451      36.586      37.558      40.076      30.466      19.744      8.9915      1.2393
      14.479      36.509      36.775      37.542      40.129      30.522      19.848      9.0279      1.2456
      14.487      36.444      36.623      37.544      40.140      30.627      19.965      9.0744      1.2594
      14.495      36.511      36.376      37.491      40.099      30.755      20.088      9.1244      1.2699
      14.502      36.677      36.350      37.508      40.047      30.826      20.143      9.2138      1.2857
      14.510      36.666      36.523      37.468      39.945      30.831      20.230      9.2748      1.3037
      14.518      36.806      36.578      37.263      40.006      30.848      20.297      9.3113      1.3209
      14.526      37.027      36.609      37.118      40.024      30.921      20.344      9.3477      1.3337
      14.534      37.220      36.618      37.148      40.158      30.996      20.428      9.4081      1.3528
      14.542      37.360      36.649      37.063      40.275      31.061      20.523      9.4974      1.3778
      14.550      37.610      36.854      37.061      40.361      31.227      20.623      9.6046      1.3999
      14.558      37.636      36.900      37.062      40.384      31.293      20.647      9.6764      1.4099
      14.565      37.627      36.903      37.071      40.485      31.406      20.736      9.7468      1.4266
      14.573      37.522      36.876      36.913      40.348      31.366      20.787      9.7978      1.4419
      14.581      37.357      36.680      36.920      40.265      31.346      20.851      9.8588      1.4549
      14.589      37.335      36.563      36.902      40.236      31.389      20.922      9.9167      1.4728
      14.597      37.409      36.502      36.890      40.234      31.479      20.999      10.005      1.4873
      14.605      37.470      36.411      36.788      40.265      31.453      21.082      10.084      1.5105
      14.613      37.661      36.521      36.780      40.186      31.368      21.145      10.192      1.5333
      14.621      37.828      36.703      36.765      40.245      31.330      21.230      10.264      1.5625
      14.628      37.694      36.753      36.646      40.224      31.292      21.257      10.303      1.5740
      14.636      37.873      36.762      36.504      40.324      31.375      21.356      10.348      1.5925
      14.644      37.774      36.635      36.315      40.297      31.448      21.429      10.367      1.6027
      14.652      37.729      36.409      36.263      40.366      31.553      21.534      10.424      1.6253
      14.660      37.721      36.232      36.193      40.423      31.605      21.576      10.496      1.6427
      14.668      37.607      36.148      36.074      40.469      31.646      21.698      10.599      1.6624
      14.676      37.625      35.899      36.123      40.469      31.724      21.782      10.672      1.6812
      14.684      37.560      35.771      35.998      40.546      31.786      21.847      10.794      1.7047
      14.692      37.340      35.722      35.838      40.516      31.735      21.882      10.888      1.7267
      14.699      37.431      35.679      35.813      40.468      31.678      21.929      10.969      1.7469
      14.707      37.356      35.467      35.603      40.440      31.674      21.914      11.009      1.7651
      14.715      37.246      35.388      35.591      40.441      31.815      21.992      11.054      1.7824
      14.723      37.184      35.317      35.532      40.372      31.856      22.108      11.131      1.7984
      14.731      37.104      35.190      35.296      40.267      31.853      22.228      11.225      1.8276
      14.739      36.926      35.061      35.136      40.152      31.810      22.277      11.307      1.8531
      14.747      36.722      35.024      35.012      40.100      31.756      22.330      11.390      1.8818
      14.755      36.451      34.913      34.962      40.158      31.686      22.490      11.457      1.9012
      14.762      36.248      34.840      35.055      40.108      31.717      22.618      11.564      1.9359
      14.770      36.257      34.711      34.994      39.983      31.786      22.694      11.669      1.9712
      14.778      36.165      34.658      34.820      39.817      31.842      22.753      11.764      1.9998
      14.786      36.006      34.659      34.669      39.772      31.867      22.821      11.835      2.0305
      14.794      35.750      34.596      34.628      39.792      31.733      22.871      11.892      2.0445
      14.802      35.668      34.543      34.573      39.823      31.651      22.960      11.953      2.0708
      14.810      35.454      34.209      34.529      39.648      31.634      23.062      12.035      2.1015
      14.818      35.250      33.959      34.552      39.519      31.687      23.244      12.144      2.1345
      14.825      35.120      33.806      34.429      39.476      31.725      23.396      12.232      2.1668
      14.833      34.936      33.658      34.302      39.421      31.718      23.440      12.287      2.1935
      14.841      34.747      33.619      34.215      39.355      31.578      23.491      12.343      2.2106
      14.849      34.731      33.742      34.233      39.293      31.464      23.552      12.440      2.2331
      14.857      34.834      33.736      34.162      39.204      31.430      23.654      12.545      2.2578
      14.865      34.595      33.619      34.021      39.078      31.530      23.734      12.623      2.2898
      14.873      34.422      33.467      33.933      39.063      31.512      23.875      12.674      2.3153
      14.881      34.229      33.368      33.901      38.926      31.468      23.961      12.748      2.3356
      14.888      34.080      33.264      33.701      38.660      31.364      23.983      12.815      2.3639
      14.896      33.923      33.347      33.583      38.321      31.275      24.049      12.907      2.4092
      14.904      33.872      33.360      33.552      38.113      31.247      24.065      12.978      2.4302
      14.912      33.871      33.346      33.501      37.926      31.168      24.044      13.026      2.4422
      14.920      33.789      33.304      33.363      37.738      31.126      24.173      13.121      2.4615
      14.928      33.635      33.160      33.274      37.472      31.118      24.373      13.257      2.4874
      14.936      33.561      33.072      33.108      37.475      31.140      24.510      13.398      2.5155
      14.944      33.519      33.015      33.026      37.416      31.020      24.529      13.518      2.5455
      14.951      33.446      32.944      32.932      37.348      30.979      24.604      13.660      2.5883
      14.959      33.452      32.762      32.844      37.100      30.860      24.622      13.767      2.6201
      14.967      33.559      32.775      32.874      36.966      30.785      24.671      13.871      2.6595
      14.975      33.786      32.720      32.773      36.783      30.702      24.705      13.926      2.6911
      14.983      33.794      32.600      32.745      36.651      30.673      24.713      13.946      2.7159
      14.991      33.596      32.615      32.647      36.485      30.647      24.746      13.950      2.7353
      14.999      33.459      32.585      32.566      36.313      30.681      24.904      14.033      2.7529
      15.007      33.484      32.503      32.493      36.089      30.727      25.026      14.133      2.7868
      15.014      33.594      32.528      32.343      35.867      30.662      25.127      14.202      2.8200
      15.022      33.665      32.346      32.285      35.474      30.522      25.098      14.272      2.8397
      15.030      33.983      32.227      32.182      35.236      30.408      25.164      14.378      2.8654
      15.038      34.108      32.191      31.997      35.083      30.422      25.322      14.503      2.9127
      15.046      34.000      32.149      31.908      34.938      30.501      25.491      14.574      2.9559
      15.054      33.755      32.038      31.821      34.765      30.479      25.625      14.647      2.9956
      15.062      33.657      31.989      31.625      34.525      30.362      25.699      14.744      3.0239
      15.070      33.692      31.848      31.417      34.272      30.198      25.765      14.773      3.0397
      15.078      33.642      31.737      31.281      34.020      30.179      25.815      14.788      3.0521
      15.085      33.611      31.512      31.248      33.769      30.177      25.891      14.827      3.0758
      15.093      33.663      31.350      31.363      33.642      30.146      25.956      14.904      3.1126
      15.101      33.528      31.369      31.369      33.564      30.106      25.972      14.978      3.1449
      15.109      33.597      31.245      31.331      33.545      30.126      25.985      15.085      3.1774
      15.117      33.585      31.186      31.069      33.312      30.078      26.018      15.189      3.2148
      15.125      33.727      31.124      30.906      33.065      29.989      26.127      15.325      3.2462
      15.133      33.870      31.139      30.846      32.895      29.900      26.251      15.477      3.2853
      15.141      33.832      31.027      30.759      32.723      29.893      26.260      15.549      3.3186
      15.148      33.672      30.868      30.662      32.532      29.925      26.289      15.607      3.3465
      15.156      33.515      30.783      30.567      32.331      29.939      26.302      15.715      3.3741
      15.164      33.477      30.827      30.523      32.011      29.734      26.299      15.764      3.4103
      15.172      33.477      30.979      30.473      31.812      29.592      26.317      15.893      3.4511
      15.180      33.376      31.019      30.404      31.648      29.618      26.410      16.029      3.4925
      15.188      33.212      30.992      30.309      31.525      29.583      26.501      16.156      3.5123
      15.196      33.061      30.858      30.264      31.229      29.626      26.576      16.255      3.5488
      15.204      32.958      30.830      30.210      31.034      29.643      26.684      16.297      3.5769
      15.211      32.856      30.817      29.956      30.781      29.604      26.787      16.323      3.5964
      15.219      32.822      30.796      29.834      30.516      29.530      26.879      16.357      3.6257
      15.227      32.830      30.799      29.658      30.269      29.426      26.966      16.431      3.6571
      15.235      32.937      30.794      29.456      30.125      29.353      26.971      16.488      3.7019
      15.243      33.072      30.688      29.415      30.124      29.322      26.980      16.618      3.7441
      15.251      32.954      30.521      29.316      29.866      29.291      27.021      16.793      3.7860
      15.259      32.629      30.323      29.135      29.665      29.123      27.033      16.880      3.8321
      15.267      32.534      30.247      28.999      29.535      29.058      26.985      16.924      3.8675
      15.274      32.494      30.141      28.840      29.395      28.875      27.038      16.950      3.8924
      15.282      32.561      30.099      28.728      29.184      28.803      27.094      17.023      3.9147
      15.290      32.590      30.124      28.532      29.023      28.745      27.207      17.106      3.9380
      15.298      32.416      30.179      28.347      28.839      28.690      27.341      17.265      3.9681
      15.306      32.113      30.159      28.181      28.671      28.617      27.474      17.414      3.9922
      15.314      31.948      30.240      27.985      28.404      28.530      27.592      17.584      4.0357
      15.322      31.799      30.309      27.797      28.166      28.366      27.627      17.683      4.0851
      15.330      31.689      30.253      27.583      27.919      28.266      27.550      17.751      4.1305
      15.337      31.550      30.257      27.337      27.734      28.137      27.483      17.809      4.1698
      15.345      31.472      30.289      27.196      27.581      27.947      27.630      17.875      4.2211
      15.353      31.376      30.354      27.097      27.379      27.647      27.703      17.930      4.2601
      15.361      31.386      30.332      27.062      27.163      27.416      27.770      18.083      4.3027
      15.369      31.265      30.405      26.952      27.014      27.240      27.819      18.233      4.3423
      15.377      31.104      30.439      26.882      26.846      27.096      27.826      18.357      4.3687
      15.385      31.008      30.446      26.690      26.628      26.883      27.837      18.435      4.3947
      15.393      30.831      30.444      26.447      26.483      26.722      27.802      18.522      4.4246
      15.400      30.591      30.367      26.344      26.285      26.520      27.740      18.561      4.4487
      15.408      30.724      30.423      26.324      26.127      26.339      27.770      18.716      4.4889
      15.416      30.648      30.497      26.152      25.966      26.142      27.809      18.803      4.5195
      15.424      30.457      30.489      25.859      25.828      25.936      27.840      18.857      4.5417
      15.432      30.373      30.502      25.727      25.748      25.732      27.882      18.938      4.5585
      15.440      30.372      30.460      25.553      25.639      25.564      27.885      18.968      4.5733
      15.448      30.379      30.445      25.332      25.576      25.418      27.928      19.070      4.5951
      15.456      30.249      30.414      25.121      25.429      25.158      27.863      19.141      4.6321
      15.463      30.159      30.316      24.928      25.179      24.848      27.779      19.330      4.6782
      15.471      30.077      30.159      24.772      24.922      24.675      27.749      19.491      4.7411
      15.479      30.064      30.110      24.533      24.991      24.413      27.752      19.570      4.7662
      15.487      30.079      30.031      24.459      24.941      24.219      27.789      19.605      4.7929
      15.495      29.860      29.954      24.339      24.929      24.144      27.741      19.635      4.8335
      15.503      29.728      29.736      24.166      24.916      23.993      27.696      19.681      4.8457
      15.511      29.697      29.711      23.954      24.817      23.828      27.624      19.746      4.8498
      15.519      29.678      29.683      23.779      24.688      23.623      27.595      19.829      4.8510
      15.527      29.553      29.572      23.692      24.532      23.390      27.527      19.887      4.8711
      15.534      29.504      29.408      23.611      24.307      23.003      27.429      19.925      4.9017
      15.542      29.492      29.362      23.393      24.135      22.749      27.345      20.018      4.9482
      15.550      29.591      29.264      23.150      24.034      22.551      27.276      20.039      4.9945
      15.558      29.628      29.108      22.934      23.945      22.282      27.178      20.113      5.0155
      15.566      29.683      29.050      22.925      23.815      22.028      27.089      20.108      5.0155
      15.574      29.796      29.080      22.782      23.676      21.755      27.123      20.173      5.0013
      15.582      29.718      28.978      22.481      23.460      21.434      27.211      20.207      5.0175
      15.590      29.713      28.819      22.323      23.407      21.170      27.185      20.282      5.0560
      15.597      29.681      28.614      22.160      23.278      20.977      27.148      20.391      5.1199
      15.605      29.730      28.552      22.186      23.190      20.764      27.052      20.423      5.1629
      15.613      29.788      28.514      22.179      22.927      20.447      26.843      20.406      5.1628
      15.621      29.672      28.361      22.027      22.791      20.172      26.736      20.411      5.1599
      15.629      29.582      28.173      21.799      22.749      19.881      26.609      20.445      5.1609
      15.637      29.467      28.117      21.665      22.681      19.697      26.488      20.499      5.1680
      15.645      29.411      27.947      21.430      22.444      19.478      26.390      20.493      5.1968
      15.653      29.415      27.698      21.183      22.134      19.200      26.290      20.492      5.1875
      15.660      29.446      27.439      20.995      21.987      19.024      26.211      20.544      5.2040
      15.668      29.474      27.230      20.916      21.888      18.862      26.121      20.652      5.2482
      15.676      29.360      27.018      20.961      21.769      18.625      25.953      20.684      5.2632
      15.684      29.352      26.728      20.852      21.508      18.325      25.770      20.638      5.2844
      15.692      29.097      26.550      20.745      21.320      18.030      25.640      20.607      5.2783
      15.700      28.852      26.278      20.486      21.216      17.751      25.478      20.623      5.2768
      15.708      28.646      25.978      20.252      20.948      17.488      25.311      20.606      5.2809
      15.716      28.570      25.821      20.138      20.712      17.231      25.171      20.624      5.3057
      15.723      28.364      25.744      20.137      20.596      17.127      25.096      20.676      5.3331
      15.731      28.137      25.398      20.073      20.586      16.952      24.930      20.616      5.3431
      15.739      27.806      25.174      19.880      20.416      16.699      24.761      20.588      5.3356
      15.747      27.456      24.967      19.730      20.140      16.375      24.667      20.651      5.3331
      15.755      27.250      24.657      19.617      19.985      16.220      24.530      20.692      5.3422
      15.763      27.065      24.435      19.495      19.770      16.072      24.442      20.682      5.3447
      15.771      27.030      24.489      19.279      19.546      15.841      24.340      20.706      5.3370
      15.779      26.925      24.328      19.118      19.402      15.590      24.136      20.693      5.3385
      15.786      26.847      24.181      19.096      19.306      15.416      24.022      20.716      5.3446
      15.794      26.745      24.002      19.077      19.232      15.224      24.011      20.600      5.3391
      15.802      26.668      23.845      18.931      18.995      15.062      23.992      20.513      5.3422
      15.810      26.435      23.640      18.706      18.876      14.818      23.784      20.432      5.3538
      15.818      26.184      23.526      18.658      18.747      14.689      23.645      20.384      5.3608
      15.826      25.894      23.423      18.671      18.641      14.437      23.393      20.366      5.3760
      15.834      25.792      23.262      18.596      18.499      14.100      23.224      20.302      5.4115
      15.842      25.703      23.055      18.589      18.381      13.809      23.145      20.314      5.4364
      15.849      25.486      22.810      18.634      18.242      13.710      22.943      20.286      5.4304
      15.857      25.346      22.696      18.545      18.185      13.578      22.755      20.253      5.4288
      15.865      25.179      22.446      18.559      18.055      13.456      22.558      20.224      5.3844
      15.873      25.061      22.365      18.590      17.915      13.287      22.427      20.225      5.3517
      15.881      25.051      22.326      18.558      17.750      13.088      22.206      20.179      5.3426
      15.889      25.031      22.347      18.493      17.531      12.866      21.957      20.092      5.3426
      15.897      24.880      22.208      18.619      17.466      12.636      21.742      20.112      5.3573
      15.905      24.691      22.065      18.591      17.425      12.380      21.450      20.096      5.3842
      15.913      24.522      21.915      18.490      17.378      12.228      21.217      20.075      5.4065
      15.920      24.515      21.913      18.487      17.200      12.103      21.002      20.028      5.4447
      15.928      24.451      21.794      18.379      17.055      12.038      20.802      20.015      5.4403
      15.936      24.357      21.617      18.384      16.926      12.019      20.714      20.013      5.4518
      15.944      24.353      21.411      18.470      16.848      12.015      20.593      20.056      5.4512
      15.952      24.380      21.312      18.397      16.705      11.876      20.337      19.917      5.4491
      15.960      24.338      21.117      18.449      16.612      11.753      20.034      19.823      5.4537
      15.968      24.231      20.908      18.430      16.543      11.692      19.824      19.743      5.4519
      15.976      24.188      20.826      18.433      16.450      11.652      19.523      19.674      5.4449
      15.983      24.320      20.802      18.374      16.268      11.546      19.194      19.607      5.4733
      15.991      24.379      20.764      18.230      16.074      11.477      19.014      19.646      5.4899
      15.999      24.457      20.681      18.204      15.803      11.477      18.901      19.554      5.4864
      16.007      24.572      20.617      18.219      15.599      11.473      18.728      19.539      5.4773
      16.015      24.575      20.587      18.337      15.420      11.485      18.474      19.495      5.4661
      16.023      24.396      20.446      18.442      15.316      11.459      18.226      19.394      5.4792
      16.031      24.298      20.393      18.490      15.380      11.429      17.969      19.280      5.5167
      16.039      24.291      20.394      18.520      15.287      11.415      17.758      19.228      5.5638
      16.046      24.333      20.418      18.582      15.051      11.396      17.604      19.148      5.5786
      16.054      24.310      20.364      18.480      14.799      11.380      17.424      19.055      5.5953
      16.062      24.294      20.271      18.506      14.723      11.380      17.139      18.953      5.5898
      16.070      24.245      20.267      18.575      14.578      11.326      16.965      18.890      5.6174
      16.078      24.224      20.244      18.678      14.339      11.408      16.814      18.862      5.6330
      16.086      24.245      20.224      18.831      14.209      11.419      16.812      18.822      5.6463
      16.094      24.211      20.194      18.814      14.061      11.427      16.549      18.663      5.6656
      16.102      24.129      20.139      18.666      13.963      11.281      16.284      18.499      5.6870
      16.109      24.101      20.135      18.667      13.821      11.202      16.071      18.377      5.7125
      16.117      24.046      20.101      18.671      13.711      11.120      15.980      18.297      5.7393
      16.125      24.036      20.182      18.689      13.622      11.135      15.845      18.251      5.7775
      16.133      23.994      20.191      18.695      13.437      11.195      15.633      18.171      5.7752
      16.141      23.867      20.188      18.658      13.325      11.131      15.462      18.123      5.7889
      16.149      23.764      20.204      18.728      13.065      11.016      15.301      18.067      5.8166
      16.157      23.762      20.199      18.760      12.740      10.969      15.018      17.939      5.8348
      16.165      23.844      20.240      18.695      12.501      10.889      14.725      17.827      5.8750
      16.172      23.771      20.207      18.558      12.346      10.798      14.522      17.763      5.8945
      16.180      23.686      20.121      18.532      12.221      10.763      14.330      17.678      5.8993
      16.188      23.703      20.048      18.505      12.081      10.647      14.140      17.617      5.8942
      16.196      23.811      20.117      18.510      12.115      10.598      13.950      17.602      5.9134
      16.204      23.848      20.154      18.420      11.964      10.598      13.790      17.561      5.9233
      16.212      23.954      20.168      18.231      11.834      10.491      13.598      17.511      5.9607
      16.220      24.003      20.077      18.009      11.644      10.285      13.294      17.411      5.9864
      16.228      23.959      20.049      17.839      11.430      10.118      12.993      17.252      6.0155
      16.235      23.827      20.142      17.674      11.139      10.046      12.733      17.099      6.0452
      16.243      23.619      20.064      17.630      10.921      9.9379      12.508      16.912      6.0568
      16.251      23.487      20.029      17.426      10.819      9.7899      12.317      16.779      6.0716
      16.259      23.427      19.917      17.206      10.863      9.7965      12.079      16.650      6.0792
      16.267      23.375      19.835      16.989      10.713      9.7499      11.850      16.524      6.0827
      16.275      23.404      19.822      16.850      10.542      9.6840      11.689      16.424      6.0850
      16.283      23.356      19.883      16.661      10.365      9.5903      11.468      16.282      6.1046
      16.291      23.350      19.940      16.583      10.413      9.4505      11.211      16.157      6.1455
      16.299      23.368      19.887      16.433      10.343      9.4281      10.966      16.049      6.1873
      16.306      23.293      19.818      16.191      10.190      9.3722      10.854      15.976      6.2446
      16.314      23.198      19.772      16.014      9.8794      9.3405      10.711      15.925      6.2741
      16.322      23.053      19.589      15.821      9.6189      9.2413      10.560      15.875      6.2793
      16.330      22.923      19.493      15.693      9.3742      9.0946      10.346      15.762      6.2940
      16.338      22.793      19.325      15.566      9.1916      9.0342      10.077      15.671      6.3121
      16.346      22.761      19.249      15.364      8.9856      9.0025      9.8849      15.544      6.3286
      16.354      22.699      19.279      15.186      8.7855      8.9753      9.6940      15.440      6.3445
      16.362      22.645      19.173      14.999      8.5699      8.9750      9.6628      15.388      6.3720
      16.369      22.627      19.021      14.810      8.3135      9.0295      9.6139      15.342      6.4072
      16.377      22.495      18.930      14.633      8.2101      9.1148      9.5577      15.273      6.4245
      16.385      22.444      18.940      14.520      8.0115      9.0259      9.4103      15.205      6.4374
      16.393      22.291      18.879      14.409      7.9401      9.0070      9.2821      15.069      6.4343
      16.401      22.136      18.895      14.336      7.9077      8.9114      9.1708      14.987      6.4300
      16.409      22.056      18.747      14.279      7.6859      8.8494      9.1493      14.889      6.4289
      16.417      22.003      18.503      13.995      7.6098      8.7085      9.0669      14.805      6.4143
      16.425      21.941      18.412      13.737      7.6318      8.6198      8.9712      14.749      6.4092
      16.432      21.816      18.349      13.640      7.5280      8.4477      8.9033      14.677      6.4171
      16.440      21.775      18.367      13.475      7.4425      8.3654      8.7855      14.606      6.4261
      16.448      21.580      18.211      13.309      7.2684      8.2191      8.6284      14.511      6.4447
      16.456      21.478      18.140      13.266      7.0914      8.2393      8.5194      14.394      6.4808
      16.464      21.344      18.118      13.133      7.0794      8.3586      8.4266      14.309      6.5184
      16.472      21.267      18.093      13.117      7.1286      8.2915      8.3355      14.188      6.5450
      16.480      21.063      18.103      12.963      6.9582      8.0202      8.1954      14.130      6.5434
      16.488      20.865      18.025      12.832      6.9023      7.8386      8.1448      14.081      6.5704
      16.495      20.744      17.965      12.713      7.0514      7.7427      8.1206      14.006      6.5972
      16.503      20.665      17.968      12.647      7.0848      7.7042      8.1103      13.943      6.6266
      16.511      20.609      17.947      12.565      7.0064      7.5810      7.9888      13.815      6.6470
      16.519      20.502      17.843      12.467      7.0282      7.4448      7.9384      13.747      6.6641
      16.527      20.440      17.738      12.574      7.0567      7.3803      7.9247      13.679      6.7053
      16.535      20.285      17.701      12.473      6.9431      7.2653      7.8854      13.667      6.7367
      16.543      20.097      17.622      12.448      6.9723      7.2308      7.8321      13.624      6.7813
      16.551      19.957      17.620      12.510      7.0489      7.2558      7.7867      13.527      6.8179
      16.558      19.786      17.588      12.518      7.0728      7.2851      7.8160      13.458      6.8384
      16.566      19.715      17.572      12.369      7.0778      7.2188      7.8029      13.391      6.8660
      16.574      19.740      17.501      12.368      7.1479      7.1948      7.7750      13.320      6.8841
      16.582      19.785      17.401      12.380      7.2404      7.1894      7.7990      13.265      6.9257
      16.590      19.733      17.426      12.435      7.2367      7.2058      7.8029      13.207      6.9413
      16.598      19.584      17.443      12.430      7.4061      7.2265      7.8020      13.170      6.9958
      16.606      19.687      17.519      12.580      7.5838      7.2381      7.8195      13.096      7.0266
      16.614      19.651      17.607      12.752      7.6070      7.2295      7.8750      13.021      7.0240
      16.621      19.648      17.621      12.913      7.6601      7.3409      7.9015      12.952      7.0220
      16.629      19.589      17.538      12.927      7.8091      7.4812      7.9314      12.861      7.0418
      16.637      19.557      17.496      12.960      8.0263      7.4916      7.9730      12.801      7.0755
      16.645      19.532      17.478      13.008      8.0706      7.4427      7.9476      12.770      7.1156
      16.653      19.628      17.577      13.158      8.1951      7.4916      7.9908      12.679      7.1203
      16.661      19.619      17.675      13.283      8.2789      7.5854      8.0081      12.624      7.1317
      16.669      19.661      17.671      13.441      8.4458      7.7043      8.0581      12.609      7.1614
      16.677      19.542      17.707      13.628      8.5070      7.7913      8.1748      12.554      7.1731
      16.685      19.519      17.641      13.714      8.5419      7.8918      8.2314      12.515      7.1650
      16.692      19.484      17.529      13.884      8.6516      8.0872      8.2856      12.504      7.1665
      16.700      19.530      17.532      14.091      8.8427      8.2191      8.3335      12.433      7.1769
      16.708      19.467      17.586      14.165      8.9276      8.4333      8.3662      12.390      7.1747
      16.716      19.418      17.579      14.174      8.9362      8.5569      8.3829      12.378      7.1772
      16.724      19.543      17.698      14.159      8.9224      8.6982      8.3659      12.376      7.1706
      16.732      19.579      17.773      14.217      8.9836      8.8371      8.3465      12.356      7.1646
      16.740      19.661      17.931      14.227      8.9573      8.9743      8.3993      12.294      7.1425
      16.748      19.773      18.009      14.291      9.0175      9.2495      8.3865      12.195      7.1243
      16.755      19.707      18.020      14.218      9.0785      9.3093      8.3527      12.069      7.1142
      16.763      19.673      17.981      14.250      8.9877      9.3251      8.2977      12.013      7.1100
      16.771      19.749      17.961      14.246      9.0755      9.3414      8.2961      11.958      7.1161
      16.779      19.801      18.039      14.338      9.1075      9.4551      8.2396      11.941      7.0786
      16.787      19.753      18.097      14.385      8.9660      9.4691      8.1909      11.933      7.0214
      16.795      19.645      18.162      14.357      8.9993      9.5269      8.1312      11.863      6.9962
      16.803      19.604      18.191      14.270      9.0424      9.6712      8.0865      11.796      6.9529
      16.811      19.523      18.179      14.271      9.0108      9.7221      8.0678      11.723      6.9350
      16.818      19.554      18.150      14.257      8.8594      9.7111      8.0007      11.666      6.9227
      16.826      19.646      18.179      14.208      8.8102      9.7380      7.9443      11.633      6.9334
      16.834      19.728      18.203      14.246      8.8481      9.7730      7.9202      11.638      6.9057
      16.842      19.792      18.214      14.213      8.9206      9.8160      7.9358      11.627      6.8254
      16.850      19.747      18.179      14.242      8.9557      9.8959      7.8933      11.546      6.7710
      16.858      19.705      18.169      14.169      8.8289      9.9656      7.9232      11.401      6.7303
      16.866      19.534      18.187      14.014      8.7217      9.9117      7.9284      11.341      6.6826
      16.874      19.575      18.260      14.009      8.8020      9.8759      7.8925      11.337      6.6325
      16.881      19.596      18.347      14.064      8.7763      9.9266      7.9016      11.344      6.6010
      16.889      19.628      18.386      14.061      8.7558      9.9223      7.9569      11.314      6.5980
      16.897      19.630      18.505      14.013      8.7340      9.8232      7.9586      11.343      6.5657
      16.905      19.639      18.596      13.982      8.6861      9.8296      7.9499      11.345      6.5258
      16.913      19.593      18.732      13.916      8.6446      9.7167      7.9189      11.358      6.4961
      16.921      19.470      18.792      13.859      8.6066      9.7002      7.8360      11.340      6.4830
      16.929      19.492      18.798      13.850      8.5861      9.6832      7.8247      11.269      6.4536
      16.937      19.499      18.838      13.866      8.5945      9.5558      7.8147      11.261      6.4448
      16.944      19.547      18.856      13.838      8.5576      9.4060      7.8439      11.270      6.4816
      16.952      19.439      18.857      13.828      8.5760      9.3347      7.8062      11.319      6.4548
      16.960      19.390      18.821      13.727      8.6932      9.2963      7.7518      11.310      6.3913
      16.968      19.479      18.847      13.654      8.6961      9.1509      7.7143      11.274      6.3272
      16.976      19.406      18.879      13.612      8.6018      8.9535      7.7545      11.195      6.3039
      16.984      19.305      18.980      13.686      8.5369      8.9424      7.6743      11.162      6.3001
      16.992      19.233      19.091      13.613      8.5963      8.8395      7.5929      11.066      6.2901
      17.000      19.178      19.168      13.463      8.6421      8.8810      7.5343      10.978      6.2643
      17.007      19.234      19.168      13.474      8.5963      8.8388      7.4867      10.963      6.2581
      17.015      19.101      19.130      13.431      8.5838      8.7798      7.5088      10.950      6.2447
      17.023      19.071      19.156      13.329      8.6677      8.7179      7.4846      10.878      6.1780
      17.031      19.023      19.181      13.249      8.8174      8.5738      7.5367      10.795      6.1454
