 0.681682   0.660686   -0.056467
 0.751752   0.659120   0.012825
 0.774775   0.659692   0.037003
 0.790791   0.660422   0.054233
 0.803804   0.661220   0.068481
 0.814815   0.662042   0.080712
 0.824825   0.662906   0.091968
 0.833834   0.663780   0.102212
 0.841842   0.664636   0.111405
 0.849850   0.665565   0.120681
 0.856857   0.666439   0.128862
 0.863864   0.667371   0.137096
 0.869870   0.668215   0.144186
 0.875876   0.669103   0.151287
 0.881882   0.670033   0.158361
 0.887888   0.671005   0.165329
 0.892893   0.671846   0.170948
 0.897898   0.672715   0.176219
 0.902903   0.673609   0.180829
 0.907908   0.674523   0.184247
 0.912913   0.675450   0.185382
 0.917918   0.676373   0.182774
 0.922923   0.677266   0.171882
 0.929930   0.678362   0.137687
 0.941942   0.678857   -0.113554
 0.945946   0.678045   -0.310277
 0.947948   0.677287   -0.451789
 0.949950   0.676212   -0.629573
 0.951952   0.674736   -0.853226
 0.952953   0.673817   -0.985286
 0.953954   0.672758   -1.133043
 0.954955   0.671543   -1.298015
 0.955956   0.670153   -1.482038
 0.956957   0.668569   -1.687034
 0.957958   0.666768   -1.915071
 0.958959   0.664727   -2.168337
 0.959960   0.662418   -2.449127
 0.960961   0.659813   -2.759826
 0.961962   0.656882   -3.102870
 0.962963   0.653590   -3.480706
 0.963964   0.649901   -3.895735
 0.964965   0.645777   -4.350242
 0.965966   0.641178   -4.846301
 0.966967   0.636061   -5.385675
 0.967968   0.630381   -5.969677
 0.968969   0.624094   -6.599036
 0.969970   0.617155   -7.273717
 0.970971   0.609517   -7.992754
 0.971972   0.601139   -8.754050
 0.972973   0.591979   -9.554196
 0.973974   0.582000   -10.388289
 0.974975   0.571172   -11.249785
 0.975976   0.559472   -12.130393
 0.976977   0.546884   -13.020031
 0.977978   0.533407   -13.906877
 0.978979   0.519048   -14.777509
 0.979980   0.503832   -15.617175
 0.980981   0.487798   -16.410174
 0.981982   0.471000   -17.140365
 0.982983   0.453509   -17.791773
 0.983984   0.435412   -18.349263
 0.984985   0.416810   -18.799251
 0.985986   0.397816   -19.130380
 0.986987   0.378553   -19.334126
 0.987988   0.359153   -19.405268
 0.988989   0.339749   -19.342179
 0.989990   0.320474   -19.146913
 0.990991   0.301459   -18.825085
 0.991992   0.282825   -18.385542
 0.992993   0.264686   -17.839871
 0.993994   0.247141   -17.201780
 0.994995   0.230274   -16.486421
 0.995996   0.214155   -15.709654
 0.996997   0.198838   -14.887524
 0.997998   0.184361   -14.035154
 0.998999   0.170745   -13.168209
 1.000000   0.158000   -12.295269
256 psinorm ne(10^20/m^3) dne/dpsiN
